TimestampRx	TimestampTx	AccX	AccY	AccZ	MagnX	MagnY	MagnZ	GyroX	GyroY	GyroZ	qW	qX	qY	qZ	HDR_AccX	HDR_AccY	HDR_AccZ
0	30717	-65	-38	-660	315	-416	-244	-277.125	-355.0625	-31.5625	0.5640191	0.8120306	-0.1405935	-0.05217462	0	0	0
15	30737	11	-3	-993	323	-419	-238	1.5625	8.4375	1.75	0.2826732	0.904497	-0.3176742	-0.03262082	0	0	0
31	30757	11	-6	-996	325	-417	-236	-1.0625	2.1875	1.5	0.1867404	0.9115687	-0.3656032	-0.02246851	0	0	0
31	30777	3	-8	-991	327	-418	-240	-1.9375	1.875	1.5625	0.1385711	0.9113016	-0.3873571	-0.01679437	0	0	0
0	30797	5	-2	-998	325	-416	-243	-1.625	1.875	1.4375	0.1099668	0.9100065	-0.3995282	-0.01313853	0	0	0
31	30817	14	-8	-996	321	-415	-230	-1.875	1.9375	1.4375	0.09110883	0.9083577	-0.4080243	-0.01007642	0	0	0
31	30837	0	-5	-994	325	-413	-240	-2.0625	2.0625	1.5	0.07734017	0.9071924	-0.4134664	-0.008124576	0	0	0
15	30857	9	-3	-996	324	-411	-236	-1.8125	1.875	1.5	0.0671032	0.9063248	-0.417168	-0.006584048	0	0	0
15	30877	10	-5	-996	320	-414	-234	-1.875	1.8125	1.5	0.05913766	0.9053533	-0.4204898	-0.005152686	0	0	0
15	30897	5	-4	-994	317	-413	-234	-1.9375	1.875	1.625	0.05255564	0.9044086	-0.4233989	-0.004038368	0	0	0
15	30916	9	-4	-994	318	-414	-237	-2	2.0625	1.75	0.04731578	0.9034971	-0.4259637	-0.003029346	0	0	0
31	30936	7	-4	-994	321	-415	-233	-1.875	1.875	1.4375	0.04289884	0.9027777	-0.4279574	-0.002141049	0	0	0
15	30956	5	-4	-999	319	-414	-234	-1.5	2	1.4375	0.03833288	0.9019651	-0.4301024	-0.00120349	0	0	0
15	30976	5	-5	-994	317	-416	-231	-1.8125	2.125	1.4375	0.03514497	0.9014148	-0.4315273	-0.0006695057	0	0	0
15	30996	9	-11	-997	319	-410	-233	-1.75	2	1.25	0.0322707	0.9010119	-0.4325923	-0.0001508164	0	0	0
31	31016	5	-5	-990	315	-414	-238	-1.8125	2	1.5	0.02988486	0.9004459	-0.4339399	0.0003668111	0	0	0
15	31036	6	-8	-993	320	-417	-229	-1.875	2.1875	1.75	0.02768937	0.9000044	-0.4349996	0.000860167	0	0	0
15	31056	8	-5	-998	321	-415	-232	-1.625	1.75	1.375	0.02576411	0.8996522	-0.4358441	0.001377994	0	0	0
31	31076	10	-5	-996	321	-416	-232	-1.75	2	1.75	0.02407977	0.8993199	-0.4366241	0.001820491	0	0	0
15	31100	8	-4	-995	320	-416	-235	-2	1.75	1.4375	0.02246027	0.8990137	-0.4373385	0.002223124	0	0	0
15	31120	11	-8	-994	321	-419	-232	-1.75	2.0625	1.5	0.02103598	0.8988168	-0.4378116	0.002612232	0	0	0
15	31139	7	-5	-995	324	-424	-230	-1.8125	2.0625	1.5	0.01973744	0.8985064	-0.4385065	0.002968821	0	0	0
15	31159	12	-3	-1005	325	-417	-235	-1.625	2	1.4375	0.01857321	0.8983257	-0.4389257	0.003216275	0	0	0
31	31179	13	-5	-998	320	-418	-237	-1.8125	1.875	1.75	0.01754442	0.8980714	-0.4394856	0.003513622	0	0	0
15	31199	8	-6	-994	325	-421	-235	-2	1.9375	1.4375	0.01655705	0.8979062	-0.4398593	0.003755574	0	0	0
31	31219	6	-5	-994	324	-417	-238	-1.8125	1.625	1.4375	0.01569098	0.8977488	-0.4402101	0.003984858	0	0	0
0	31239	13	-6	-990	324	-417	-239	-1.875	2.125	1.5625	0.01479182	0.8977513	-0.4402337	0.004239312	0	0	0
31	31259	8	-8	-991	324	-418	-239	-1.9375	1.9375	1.5625	0.01397524	0.8976339	-0.4404979	0.004433564	0	0	0
15	31279	12	-8	-992	323	-416	-238	-1.875	2	1.375	0.01333156	0.8975133	-0.4407608	0.004704102	0	0	0
15	31299	4	-4	-990	322	-416	-236	-1.8125	2.0625	1.1875	0.0126478	0.8974082	-0.440994	0.004782076	0	0	0
31	31319	9	-8	-991	325	-417	-239	-2.0625	2	1.5625	0.01207856	0.8973003	-0.4412277	0.004934363	0	0	0
15	31338	10	-2	-990	318	-416	-238	-1.875	2	1.625	0.0116143	0.8971459	-0.4415523	0.005110812	0	0	0
15	31358	10	-2	-988	323	-417	-237	-2	2	1.4375	0.0110976	0.8970246	-0.4418097	0.00527352	0	0	0
15	31378	8	-7	-996	329	-410	-237	-1.9375	1.9375	1.3125	0.01061365	0.8970891	-0.4416893	0.00539862	0	0	0
31	31398	12	-2	-995	326	-410	-235	-1.625	2	1.625	0.01017352	0.897209	-0.4414536	0.005582622	0	0	0
15	31418	5	-9	-987	329	-415	-238	-1.5625	1.9375	1.8125	0.009723626	0.8972421	-0.4413963	0.005597401	0	0	0
15	31438	13	-2	-992	326	-417	-235	-1.9375	1.9375	1.625	0.009437857	0.8972421	-0.4414011	0.005724456	0	0	0
31	31458	5	-4	-986	317	-417	-233	-2	1.8125	1.4375	0.0091214	0.897114	-0.4416682	0.005701305	0	0	0
31	31478	3	-8	-992	325	-415	-234	-1.875	1.9375	1.375	0.008761157	0.8971082	-0.4416864	0.005762752	0	0	0
0	31498	4	-5	-988	324	-414	-238	-2.0625	2.0625	1.4375	0.008530017	0.8971402	-0.4416263	0.005733585	0	0	0
15	31518	3	-4	-989	323	-416	-232	-1.8125	2	1.875	0.008220689	0.8970634	-0.4417877	0.00575934	0	0	0
31	31538	9	-3	-999	326	-415	-231	-1.875	1.875	1.5	0.007946277	0.8970791	-0.4417615	0.005732622	0	0	0
15	31557	12	-5	-989	327	-412	-238	-1.9375	2.125	1.5625	0.007728542	0.8971158	-0.4416876	0.005960881	0	0	0
15	31577	5	-5	-988	329	-411	-234	-2.0625	1.8125	1.375	0.00751148	0.8972952	-0.4413261	0.006018294	0	0	0
31	31597	9	-3	-990	323	-415	-234	-1.8125	1.875	1.5	0.007308375	0.8972154	-0.4414915	0.006037732	0	0	0
15	31617	3	-5	-986	328	-415	-231	-1.9375	1.875	1.5625	0.007179659	0.8972537	-0.4414155	0.006049539	0	0	0
15	31637	4	-5	-991	328	-414	-234	-1.8125	2	1.5	0.007025228	0.8972908	-0.4413418	0.006101143	0	0	0
31	31657	2	-3	-993	329	-415	-230	-1.875	1.8125	1.4375	0.006883351	0.8973721	-0.4411787	0.006105926	0	0	0
15	31677	5	-5	-990	324	-419	-234	-1.8125	1.875	1.4375	0.0066793	0.8973243	-0.4412793	0.006096122	0	0	0
15	31697	9	-6	-992	324	-418	-231	-1.5	2.0625	1.4375	0.006525546	0.8972361	-0.4414608	0.006102507	0	0	0
15	31717	1	-3	-996	328	-421	-236	-1.8125	1.8125	1.4375	0.006441991	0.8971581	-0.4416199	0.006139694	0	0	0
31	31737	4	-5	-988	321	-415	-232	-1.8125	2.0625	1.5625	0.006354503	0.8970864	-0.4417658	0.006219563	0	0	0
15	31757	8	-5	-988	325	-416	-230	-1.9375	2.125	1.625	0.006322827	0.8970325	-0.4418757	0.006220776	0	0	0
15	31776	11	-5	-996	324	-415	-236	-1.9375	2.0625	1.75	0.006231459	0.8970044	-0.4419331	0.006275671	0	0	0
15	31796	12	-4	-990	324	-419	-236	-1.8125	1.875	1.625	0.006156906	0.8968979	-0.442149	0.006367472	0	0	0
31	31816	10	-5	-986	325	-419	-238	-1.8125	1.875	1.5	0.00612232	0.8968234	-0.4422989	0.00647545	0	0	0
15	31836	8	-5	-989	325	-417	-239	-1.75	2	1.8125	0.006055906	0.8967769	-0.4423938	0.006506043	0	0	0
31	31856	5	-6	-989	326	-421	-235	-1.875	2.125	1.5	0.005943813	0.8967304	-0.4424907	0.006418384	0	0	0
15	31876	11	-6	-993	321	-413	-240	-1.9375	2.0625	1.4375	0.005921683	0.8966854	-0.4425801	0.006558963	0	0	0
15	31896	9	-8	-983	325	-419	-240	-1.625	2.125	1.4375	0.005785959	0.8966526	-0.4426479	0.006601613	0	0	0
15	31916	8	-5	-988	324	-420	-237	-1.8125	2.375	1.5	0.005770826	0.8965721	-0.4428105	0.006640378	0	0	0
15	31940	8	-3	-987	327	-417	-230	-1.75	1.75	1.8125	0.005723051	0.8965732	-0.4428088	0.006647466	0	0	0
31	31960	8	-8	-991	325	-417	-243	-1.875	1.75	1.5	0.005594271	0.896576	-0.4428055	0.006602987	0	0	0
15	31979	5	-8	-986	328	-418	-238	-1.9375	1.9375	1.4375	0.005515024	0.8966429	-0.4426712	0.006582116	0	0	0
31	31999	9	-6	-988	330	-415	-235	-1.75	1.875	1.375	0.005499201	0.8967602	-0.4424331	0.006630672	0	0	0
15	32019	2	-5	-984	329	-413	-240	-1.9375	2	1.5	0.005423788	0.8969248	-0.4421001	0.006631594	0	0	0
15	32039	16	-5	-987	326	-415	-240	-1.75	2.0625	1.625	0.005434557	0.8970008	-0.4419439	0.006756623	0	0	0
15	32059	7	-5	-988	323	-419	-242	-1.8125	2.0625	1.375	0.005354752	0.8969573	-0.4420326	0.006790673	0	0	0
15	32079	8	-2	-988	320	-418	-242	-1.8125	1.9375	1.375	0.005369311	0.8968093	-0.4423321	0.006826689	0	0	0
31	32099	8	-6	-991	322	-419	-242	-1.8125	2.0625	1.375	0.005314762	0.8967065	-0.4425397	0.006930763	0	0	0
31	32119	10	-5	-986	324	-416	-236	-1.8125	1.8125	1.375	0.005294826	0.8966796	-0.4425943	0.006929598	0	0	0
0	32139	9	-2	-984	325	-415	-238	-1.8125	1.9375	1.5	0.005290629	0.8967112	-0.4425294	0.006990346	0	0	0
31	32159	12	-5	-988	320	-415	-237	-1.75	1.9375	1.5	0.005326367	0.8966799	-0.442592	0.007011612	0	0	0
15	32179	5	-5	-986	328	-410	-245	-1.9375	2	1.625	0.00530975	0.8968607	-0.4422256	0.007007753	0	0	0
15	32198	6	-8	-985	319	-418	-250	-1.75	2	1.5625	0.00521276	0.8967659	-0.4424198	0.006965171	0	0	0
15	32218	4	-4	-985	323	-420	-234	-1.75	2.25	1.625	0.005252787	0.8966132	-0.4427282	0.007000259	0	0	0
31	32238	9	-2	-975	320	-413	-237	-1.625	2	1.4375	0.005172272	0.896605	-0.442747	0.006913924	0	0	0
15	32258	9	-2	-988	322	-417	-231	-1.75	1.8125	1.4375	0.005164562	0.896542	-0.442875	0.00689844	0	0	0
15	32278	4	-6	-983	320	-417	-232	-1.75	2.125	1.3125	0.005173599	0.8963578	-0.4432487	0.006831248	0	0	0
31	32298	10	-5	-984	319	-416	-227	-1.9375	2	1.5	0.005110154	0.8962622	-0.443443	0.006804353	0	0	0
15	32318	6	-2	-991	319	-415	-238	-1.8125	2	1.5	0.00515607	0.8961542	-0.4436605	0.006814811	0	0	0
15	32338	4	-3	-987	324	-411	-235	-1.8125	1.9375	1.1875	0.005150443	0.8962293	-0.4435085	0.006836564	0	0	0
15	32358	2	-7	-986	324	-413	-224	-1.625	2.125	1.375	0.005130259	0.8963013	-0.4433626	0.00686655	0	0	0
31	32378	8	-9	-985	322	-415	-232	-1.875	1.9375	1.5	0.00507182	0.8962683	-0.4434305	0.006833944	0	0	0
15	32398	13	-1	-980	324	-417	-232	-1.875	2.0625	1.5	0.005173943	0.8961789	-0.4436094	0.006880388	0	0	0
15	32417	13	-6	-984	323	-424	-234	-1.625	2.0625	1.5625	0.005189342	0.896133	-0.4437006	0.006963825	0	0	0
31	32437	18	-5	-983	325	-415	-236	-1.875	1.9375	1.625	0.005261379	0.8961053	-0.443754	0.007066106	0	0	0
15	32457	9	-5	-989	327	-416	-234	-2	2.375	1.4375	0.005195183	0.8961986	-0.4435673	0.007013151	0	0	0
15	32477	9	-9	-990	324	-419	-233	-1.8125	2.0625	1.5625	0.005175477	0.8962066	-0.4435503	0.007077658	0	0	0
15	32497	13	-6	-987	323	-416	-227	-2.0625	2	1.375	0.005209094	0.8962133	-0.4435356	0.007128292	0	0	0
31	32517	10	-5	-983	328	-415	-231	-1.75	2	1.3125	0.005229077	0.896317	-0.443325	0.007172801	0	0	0
15	32537	13	-5	-991	325	-419	-231	-1.8125	1.9375	1.4375	0.005167837	0.8963565	-0.4432463	0.007156557	0	0	0
31	32557	10	-8	-977	320	-418	-237	-1.875	1.9375	1.25	0.005173933	0.8962726	-0.4434155	0.007164774	0	0	0
15	32577	12	-7	-984	324	-418	-235	-1.8125	2.125	1.4375	0.005199711	0.8962377	-0.4434857	0.007169846	0	0	0
15	32597	5	-2	-980	324	-422	-234	-1.8125	2.0625	1.375	0.005096104	0.8962034	-0.4435587	0.007012249	0	0	0
15	32616	2	-5	-985	323	-420	-232	-1.9375	1.875	1.5	0.005054291	0.8961354	-0.4436981	0.006924151	0	0	0
15	32636	10	-4	-990	325	-412	-238	-1.875	2.125	1.4375	0.005118705	0.8962379	-0.4434888	0.007004169	0	0	0
31	32656	6	-3	-987	321	-417	-235	-1.9375	2.0625	1.75	0.005045286	0.8961968	-0.4435729	0.006986597	0	0	0
15	32676	8	-5	-983	323	-419	-239	-1.75	2	1.375	0.005145394	0.896117	-0.4437332	0.00697625	0	0	0
15	32696	4	-5	-983	325	-418	-233	-1.625	2.0625	1.375	0.005153698	0.8961501	-0.4436655	0.007022496	0	0	0
31	32716	13	-5	-986	324	-419	-240	-1.8125	1.875	1.4375	0.005126941	0.8961452	-0.4436739	0.007137254	0	0	0
46	32736	5	-5	-982	322	-415	-237	-1.625	2	1.5625	0.005095033	0.8960981	-0.4437692	0.007141276	0	0	0
0	32756	9	-5	-992	322	-416	-234	-1.625	2.125	1.375	0.00511899	0.8960689	-0.4438279	0.007143588	0	0	0
0	32776	5	-8	-986	322	-415	-231	-1.875	2.1875	1.375	0.00514443	0.8960401	-0.4438858	0.007152823	0	0	0
31	32800	19	-3	-986	317	-418	-238	-1.8125	2.0625	1.5	0.005130521	0.8959022	-0.4441631	0.007212269	0	0	0
15	32820	9	-5	-983	319	-420	-241	-1.5625	1.75	1.5	0.005077339	0.8957826	-0.4444054	0.007170516	0	0	0
15	32839	12	-8	-986	320	-419	-236	-1.8125	2.0625	1.3125	0.005110387	0.8956872	-0.4445961	0.007251565	0	0	0
15	32859	7	-8	-980	323	-411	-236	-1.9375	1.875	1.625	0.005161708	0.8957639	-0.4444405	0.007278832	0	0	0
31	32879	6	-5	-983	318	-416	-239	-1.875	1.75	1.5625	0.005120333	0.895755	-0.4444579	0.007349231	0	0	0
15	32899	3	-4	-980	322	-417	-238	-1.875	2.0625	1.4375	0.005014356	0.8957528	-0.4444653	0.007239636	0	0	0
15	32919	8	-5	-977	323	-415	-238	-1.5625	2.1875	1.4375	0.005079986	0.8957366	-0.4444968	0.007268873	0	0	0
15	32939	5	-5	-988	324	-417	-236	-2	1.875	1.4375	0.005019186	0.8958066	-0.4443583	0.007147661	0	0	0
31	32959	0	-8	-980	319	-415	-233	-1.8125	1.75	1.4375	0.005008311	0.895725	-0.4445232	0.007136815	0	0	0
15	32979	7	-7	-986	321	-414	-236	-1.875	2	1.3125	0.005025918	0.8957756	-0.4444199	0.00719846	0	0	0
15	32999	10	-5	-980	325	-415	-235	-1.875	1.625	1.4375	0.005056296	0.8959289	-0.4441103	0.007209451	0	0	0
31	33019	10	-2	-986	329	-416	-228	-1.75	1.9375	1.5625	0.005108034	0.8960466	-0.443872	0.007207516	0	0	0
15	33038	13	-5	-980	323	-414	-230	-1.875	2.0625	1.375	0.005138956	0.8960814	-0.4438013	0.00721546	0	0	0
15	33058	9	-5	-983	328	-416	-228	-1.8125	2.125	1.5625	0.005184968	0.8962134	-0.4435333	0.007270639	0	0	0
15	33078	10	-4	-979	329	-413	-233	-1.875	2.1875	1.4375	0.005153593	0.8964221	-0.4431124	0.007227986	0	0	0
31	33098	10	-6	-984	330	-414	-235	-1.875	2	1.3125	0.005117945	0.8965232	-0.4429077	0.007263727	0	0	0
15	33118	8	-5	-983	326	-414	-240	-1.625	1.8125	1.375	0.00505593	0.8966724	-0.4426058	0.007289962	0	0	0
15	33138	5	-3	-983	331	-413	-235	-1.75	1.875	1.5625	0.005070478	0.896744	-0.4424614	0.007254807	0	0	0
15	33158	5	-7	-980	322	-413	-239	-1.8125	1.9375	1.625	0.005041998	0.8967737	-0.4424019	0.007221849	0	0	0
31	33178	10	-5	-986	328	-414	-239	-1.9375	1.875	1.4375	0.005069376	0.8968045	-0.4423402	0.007164468	0	0	0
15	33198	8	-8	-983	325	-416	-243	-1.875	1.875	1.5625	0.005057726	0.8968838	-0.4421806	0.007084186	0	0	0
15	33218	12	-5	-973	322	-415	-240	-1.5625	2.125	1.625	0.005085082	0.8969193	-0.4421075	0.007139324	0	0	0
31	33238	9	-4	-987	325	-417	-234	-1.625	1.9375	1.5	0.005057937	0.8969125	-0.4421217	0.007133675	0	0	0
15	33257	6	-4	-980	326	-419	-232	-1.625	2.1875	1.5625	0.005014703	0.8969314	-0.4420853	0.007040255	0	0	0
15	33277	6	-5	-988	324	-413	-227	-1.8125	1.8125	1.5625	0.005054343	0.8969551	-0.4420363	0.00705981	0	0	0
15	33297	5	-5	-977	321	-414	-235	-1.5625	1.9375	1.625	0.004961923	0.8969384	-0.4420718	0.007027139	0	0	0
31	33317	5	-3	-985	325	-413	-233	-2	1.875	1.4375	0.005044134	0.8968573	-0.4422347	0.007062601	0	0	0
15	33337	10	-4	-983	323	-416	-236	-1.9375	2	1.5625	0.005038429	0.8968346	-0.4422806	0.007091025	0	0	0
15	33357	2	-6	-985	322	-414	-236	-2	1.8125	1.5	0.004955852	0.8968464	-0.4422583	0.007047724	0	0	0
31	33377	8	-13	-984	320	-413	-238	-1.625	1.9375	1.5	0.004915727	0.8967977	-0.4423583	0.006993303	0	0	0
31	33397	12	-7	-980	323	-417	-232	-1.625	1.8125	1.4375	0.004890064	0.8967148	-0.4425259	0.007038541	0	0	0
15	33417	5	-5	-977	323	-415	-229	-1.75	1.9375	1.5625	0.004902867	0.8967026	-0.4425517	0.006949601	0	0	0
15	33437	16	-2	-985	325	-417	-227	-2.0625	1.9375	1.625	0.00495935	0.8966916	-0.4425722	0.007035924	0	0	0
15	33457	13	-8	-988	314	-418	-237	-2	2.0625	1.5	0.004919324	0.8964435	-0.4430756	0.00698712	0	0	0
15	33476	7	-5	-980	320	-417	-235	-1.8125	1.9375	1.4375	0.00491042	0.8963436	-0.4432788	0.006930632	0	0	0
15	33496	8	-2	-977	321	-412	-239	-2	2.125	1.5	0.004997066	0.8963157	-0.4433341	0.006943761	0	0	0
31	33516	8	-9	-981	319	-411	-238	-1.5625	2	1.625	0.004931175	0.8962795	-0.4434073	0.00697052	0	0	0
15	33536	2	-4	-979	318	-414	-239	-1.75	2.1875	1.625	0.004898926	0.8961842	-0.4436013	0.006908304	0	0	0
15	33556	5	-8	-977	324	-414	-238	-1.875	1.9375	1.4375	0.004933521	0.8962604	-0.4434465	0.006946742	0	0	0
31	33576	0	-8	-989	323	-415	-232	-1.9375	2.0625	1.625	0.004914853	0.896315	-0.4433372	0.006882497	0	0	0
15	33596	10	-5	-986	325	-414	-238	-1.625	1.9375	1.5	0.004924863	0.8963755	-0.4432141	0.006928264	0	0	0
15	33616	11	-3	-985	332	-417	-237	-1.5	2	1.3125	0.004922184	0.8965499	-0.4428606	0.006966432	0	0	0
15	33640	6	-2	-986	317	-415	-231	-1.75	1.8125	1.3125	0.004954209	0.8965409	-0.4428792	0.006928932	0	0	0
31	33660	9	-4	-980	323	-415	-227	-1.8125	2.0625	1.4375	0.004989749	0.8964729	-0.4430156	0.006988055	0	0	0
15	33679	13	-3	-985	323	-418	-231	-1.8125	1.875	1.375	0.005040067	0.8963525	-0.4432575	0.007046201	0	0	0
15	33699	1	-5	-984	323	-415	-238	-1.75	2	1.5625	0.005076184	0.8963511	-0.4432606	0.007004407	0	0	0
31	33719	9	-6	-985	320	-415	-238	-1.9375	1.9375	1.5	0.005067146	0.8962957	-0.4433714	0.007080027	0	0	0
15	33739	2	-7	-983	319	-416	-235	-1.8125	1.9375	1.5625	0.004951091	0.8962235	-0.4435198	0.006996719	0	0	0
15	33759	12	-5	-980	324	-415	-237	-2.125	2	1.625	0.004983641	0.8962208	-0.4435261	0.006933859	0	0	0
15	33779	14	-7	-986	321	-408	-240	-1.625	1.9375	1.625	0.004901654	0.8962677	-0.4434323	0.006931271	0	0	0
15	33799	10	-4	-980	322	-413	-241	-1.75	2.375	1.5625	0.004949292	0.8963245	-0.4433154	0.007028571	0	0	0
31	33819	7	-5	-984	322	-417	-240	-1.75	2.125	1.375	0.00502072	0.8962671	-0.4434318	0.006952217	0	0	0
15	33839	11	-3	-987	324	-413	-239	-2	2.125	1.4375	0.005116438	0.8962959	-0.4433713	0.007026766	0	0	0
31	33859	10	-8	-983	319	-409	-241	-1.9375	2.125	1.1875	0.005102395	0.8963242	-0.4433144	0.007014672	0	0	0
15	33879	2	-3	-982	322	-412	-232	-1.8125	1.875	1.3125	0.00509255	0.8963668	-0.44323	0.00691368	0	0	0
15	33898	4	-5	-984	323	-412	-229	-1.875	2.0625	1.625	0.005064335	0.896389	-0.443186	0.0068823	0	0	0
15	33918	9	-3	-980	318	-416	-235	-1.875	1.875	1.4375	0.005061315	0.8963209	-0.4433233	0.006891763	0	0	0
15	33938	10	-2	-980	322	-412	-231	-1.5	2.25	1.375	0.005089613	0.8963423	-0.4432792	0.006942653	0	0	0
31	33958	9	-3	-981	320	-413	-235	-1.75	2	1.5625	0.005127813	0.8962937	-0.4433754	0.007040141	0	0	0
15	33978	10	-2	-983	321	-415	-235	-2.0625	1.875	1.5625	0.005141218	0.8962493	-0.4434652	0.007028773	0	0	0
31	33998	10	-6	-977	314	-409	-233	-1.8125	1.9375	1.4375	0.005122412	0.8961321	-0.4437024	0.007006326	0	0	0
0	34018	9	-7	-983	315	-414	-237	-1.9375	1.8125	1.5625	0.005138958	0.8959851	-0.4439988	0.007036212	0	0	0
46	34038	5	-5	-978	312	-411	-242	-1.8125	2.4375	1.5625	0.005155704	0.8958164	-0.444339	0.007005284	0	0	0
0	34058	6	-5	-985	322	-412	-234	-1.625	2.0625	1.5	0.005158175	0.8958533	-0.4442645	0.007015627	0	0	0
31	34078	10	-2	-985	319	-411	-233	-1.8125	2.0625	1.5	0.005208107	0.895861	-0.4442476	0.007080868	0	0	0
15	34097	2	-3	-980	322	-413	-230	-1.75	1.8125	1.5625	0.005139902	0.8959362	-0.4440973	0.007035991	0	0	0
15	34117	13	-10	-983	317	-411	-228	-2	2.125	1.375	0.005102282	0.8959344	-0.4441004	0.007092739	0	0	0
15	34137	7	-8	-977	317	-411	-234	-1.875	2	1.5	0.005058849	0.8958929	-0.4441851	0.007070363	0	0	0
31	34157	10	-4	-979	321	-414	-233	-2	2.125	1.5	0.005076379	0.8958462	-0.444278	0.007130346	0	0	0
15	34177	3	-3	-979	318	-415	-234	-1.875	2.1875	1.5625	0.005121304	0.8957386	-0.4444956	0.007048105	0	0	0
15	34197	8	-5	-988	319	-418	-236	-1.75	2.0625	1.625	0.005120947	0.8956401	-0.4446937	0.007082003	0	0	0
31	34217	5	-3	-983	323	-415	-234	-1.75	2.0625	1.4375	0.005120603	0.8956669	-0.4446408	0.00700416	0	0	0
15	34237	5	-5	-982	323	-411	-232	-1.625	1.8125	1.4375	0.005090693	0.8957996	-0.4443737	0.007022462	0	0	0
15	34257	10	-8	-984	324	-414	-235	-1.625	2.0625	1.5	0.005075997	0.8958012	-0.4443707	0.007004501	0	0	0
15	34277	8	-7	-982	322	-414	-234	-1.8125	2.125	1.4375	0.005110862	0.8958678	-0.4442353	0.007056633	0	0	0
31	34297	5	-2	-984	323	-415	-232	-1.625	1.9375	1.8125	0.005060093	0.8959486	-0.4440728	0.007056419	0	0	0
15	34316	10	-4	-985	318	-415	-233	-1.75	2	1.625	0.005070005	0.895914	-0.4441438	0.006978671	0	0	0
15	34336	9	-4	-986	324	-415	-231	-1.75	1.875	1.375	0.0049688	0.8959963	-0.4439789	0.006975059	0	0	0
15	34356	6	-5	-980	319	-414	-233	-2.0625	1.875	1.3125	0.004970081	0.8959728	-0.4440247	0.007070715	0	0	0
31	34376	5	-5	-985	316	-414	-230	-1.9375	2	1.375	0.004919695	0.8959138	-0.4441444	0.007073265	0	0	0
15	34396	9	-8	-984	314	-411	-232	-1.9375	2.125	1.4375	0.00499221	0.8958374	-0.4442976	0.007074289	0	0	0
15	34416	10	-4	-982	315	-415	-232	-1.625	1.875	1.4375	0.005014014	0.8957047	-0.4445644	0.007096193	0	0	0
15	34436	12	-2	-980	323	-413	-230	-1.5625	1.875	1.375	0.005046574	0.8957609	-0.4444505	0.007127089	0	0	0
31	34456	8	-2	-981	323	-416	-236	-1.9375	1.9375	1.5	0.005051559	0.8957273	-0.4445186	0.007103459	0	0	0
15	34480	5	-5	-979	323	-420	-233	-1.8125	2.0625	1.625	0.005047164	0.8956543	-0.4446667	0.007027407	0	0	0
15	34500	9	-6	-977	319	-412	-233	-1.75	2	1.1875	0.005088529	0.8955971	-0.444781	0.007059214	0	0	0
31	34520	10	-5	-991	318	-417	-229	-1.875	2.125	1.375	0.00506481	0.8955441	-0.444889	0.00699734	0	0	0
15	34539	9	-4	-980	317	-417	-227	-1.9375	2.125	1.4375	0.005042604	0.8954588	-0.4450612	0.00697042	0	0	0
15	34559	10	-4	-983	322	-416	-228	-1.75	2.0625	1.5	0.005040425	0.8954364	-0.4451067	0.006950149	0	0	0
15	34579	7	-6	-978	319	-420	-233	-1.8125	2	1.375	0.005065469	0.8953225	-0.4453349	0.006989698	0	0	0
31	34599	2	-8	-984	318	-419	-232	-1.875	1.875	1.5	0.005016888	0.8952359	-0.4455097	0.006974984	0	0	0
31	34619	9	-3	-981	323	-416	-228	-1.9375	2	1.4375	0.00493407	0.8953187	-0.4453462	0.006849129	0	0	0
0	34639	8	-7	-978	318	-415	-233	-1.8125	1.9375	1.5	0.004965779	0.895255	-0.4454728	0.006911244	0	0	0
31	34659	15	-4	-980	319	-417	-233	-1.8125	1.875	1.5625	0.004941158	0.8951892	-0.4456066	0.006834651	0	0	0
31	34679	12	-8	-980	316	-417	-237	-1.4375	2.0625	1.3125	0.004916835	0.8951027	-0.4457796	0.006888581	0	0	0
0	34699	8	-5	-984	317	-420	-236	-1.8125	2	1.25	0.004952586	0.8949725	-0.4460401	0.006925276	0	0	0
15	34719	8	-7	-983	320	-418	-230	-1.8125	1.75	1.3125	0.004919	0.8949456	-0.4460949	0.006903173	0	0	0
31	34738	10	-5	-980	319	-418	-227	-1.9375	2	1.4375	0.004957681	0.8948965	-0.446192	0.006956806	0	0	0
15	34758	12	-5	-982	318	-419	-239	-1.8125	2.375	1.625	0.00504639	0.8947989	-0.4463855	0.007029444	0	0	0
15	34778	6	-5	-976	321	-416	-232	-1.8125	2.0625	1.8125	0.005056015	0.89483	-0.4463235	0.007005156	0	0	0
31	34798	5	-5	-979	318	-413	-234	-2	1.875	1.5	0.005048929	0.8948924	-0.4461986	0.006992943	0	0	0
15	34818	6	-4	-980	322	-416	-236	-1.875	1.8125	1.4375	0.005040378	0.8949681	-0.4460467	0.006998057	0	0	0
15	34838	9	-6	-983	325	-417	-236	-1.625	2	1.25	0.005036474	0.8950543	-0.4458731	0.007041225	0	0	0
15	34858	8	-4	-980	315	-414	-240	-1.9375	2.125	1.625	0.005102001	0.8949887	-0.4460043	0.007035949	0	0	0
31	34878	7	-3	-977	320	-417	-235	-1.875	2.0625	1.5	0.005108396	0.8949713	-0.4460393	0.007010131	0	0	0
15	34898	8	-10	-989	320	-417	-228	-1.9375	2.1875	1.4375	0.004996662	0.8948846	-0.4462134	0.007079679	0	0	0
31	34918	13	-4	-985	320	-416	-230	-1.8125	2	1.5625	0.004993991	0.8949063	-0.4461695	0.007111703	0	0	0
