TimestampRx	TimestampTx	AccX	AccY	AccZ	MagnX	MagnY	MagnZ	GyroX	GyroY	GyroZ	qW	qX	qY	qZ	HDR_AccX	HDR_AccY	HDR_AccZ
0	79217	841	-24	639	255	-378	-397	-265.75	-335.125	-29.8125	0.7617733	0.2242608	-0.5472599	0.2644145	0	0	0
15	79237	1010	6	101	254	-380	-390	0.5	10.625	1.5	0.7307348	0.2355198	-0.5827377	0.2664092	0	0	0
31	79257	1004	0	79	261	-377	-397	-4.5625	-0.75	1.9375	0.7171893	0.2390857	-0.598356	0.2654196	0	0	0
15	79277	1015	8	93	255	-378	-392	-1.5	5.25	1.3125	0.7106477	0.2409613	-0.6053706	0.2654129	0	0	0
15	79297	1002	10	90	250	-381	-392	-0.625	5.75	0.8125	0.7065496	0.2423725	-0.6095246	0.2655618	0	0	0
15	79317	1015	10	90	253	-383	-400	-1.8125	4.125	0.4375	0.7042868	0.2426113	-0.6121873	0.2652296	0	0	0
15	79337	1013	10	101	253	-376	-394	-1.375	3.875	0.9375	0.7026174	0.2429733	-0.6140921	0.2649221	0	0	0
31	79357	1014	4	99	259	-384	-389	-2.375	2.25	1.9375	0.7012174	0.2430587	-0.615482	0.2653272	0	0	0
15	79377	995	5	95	254	-375	-392	-2.9375	1	1.375	0.7001719	0.2426847	-0.6169019	0.2651328	0	0	0
15	79397	996	5	80	260	-375	-395	-2.0625	3.375	0.375	0.6991253	0.2427727	-0.6181991	0.2647927	0	0	0
31	79416	1003	5	95	256	-378	-394	2.375	9	-0.875	0.698781	0.2433183	-0.6183368	0.2648794	0	0	0
15	79436	1010	14	84	260	-377	-393	0.6875	5.3125	-0.4375	0.6985038	0.2438018	-0.6184579	0.2648832	0	0	0
31	79456	1016	19	90	265	-378	-395	-0.375	4.75	0.0625	0.6983573	0.2440845	-0.6185961	0.264686	0	0	0
15	79476	1012	12	108	257	-381	-392	0.25	5.6875	0.75	0.6982763	0.244057	-0.6185073	0.2651322	0	0	0
15	79496	1006	10	103	262	-378	-398	-0.3125	3.625	1.25	0.6981649	0.2437225	-0.618742	0.2651856	0	0	0
15	79516	1002	12	96	257	-381	-399	-1.8125	1	0.75	0.6978646	0.243626	-0.6192278	0.2649311	0	0	0
31	79536	1007	13	98	255	-372	-397	-1.5	2.25	0.8125	0.6978055	0.2431749	-0.6196254	0.2645711	0	0	0
15	79556	1004	12	96	258	-376	-402	-1.0625	2.75	1	0.6977588	0.2428233	-0.6199558	0.2642428	0	0	0
15	79580	1007	10	92	258	-381	-397	-1.1875	3.3125	1	0.6975128	0.2427696	-0.6202764	0.2641893	0	0	0
15	79600	1002	13	104	259	-380	-395	0.3125	6.6875	1.5625	0.6975716	0.2427411	-0.6201006	0.2644729	0	0	0
15	79620	1009	11	105	257	-378	-396	2.0625	7.625	0.8125	0.6980351	0.2427034	-0.6194518	0.2648052	0	0	0
31	79639	1010	17	108	260	-383	-394	-2.125	0.3125	2	0.6979547	0.2424619	-0.6195879	0.2649193	0	0	0
15	79659	1005	12	106	260	-381	-398	-2.5	0.9375	1.8125	0.6976875	0.2423299	-0.6199639	0.2648644	0	0	0
15	79679	1010	10	95	262	-385	-400	-5.125	-4.3125	3.0625	0.6970539	0.241845	-0.6209349	0.264701	0	0	0
31	79699	996	19	100	257	-377	-402	-0.3125	4.375	1.3125	0.6968524	0.2417526	-0.6212694	0.2645313	0	0	0
15	79719	1010	13	92	259	-382	-395	-1.25	1.875	2	0.6967988	0.2418603	-0.6212099	0.2647136	0	0	0
15	79739	1013	18	108	257	-383	-399	-1.375	2.75	2.0625	0.696743	0.2421386	-0.6210577	0.2649632	0	0	0
15	79759	996	16	107	264	-382	-399	-2	0.875	2.5625	0.6968235	0.2418542	-0.6210108	0.2651209	0	0	0
31	79779	1005	0	103	260	-382	-394	-5.4375	-3.125	3.5	0.6964898	0.2412585	-0.6216385	0.2650694	0	0	0
15	79799	991	13	83	259	-380	-395	-2.8125	-1.5625	2.1875	0.6955786	0.2411266	-0.6228342	0.2647752	0	0	0
15	79819	1012	5	107	259	-380	-396	-2.125	2.125	0.6875	0.6957806	0.2409116	-0.6226832	0.2647952	0	0	0
31	79838	1018	9	98	256	-382	-401	-4.125	-2.5	2.375	0.695414	0.24058	-0.6233562	0.2644765	0	0	0
15	79858	1008	20	100	262	-381	-400	-4.8125	-4.4375	3.25	0.6948762	0.2404607	-0.6242219	0.2639559	0	0	0
15	79878	1010	16	98	254	-379	-397	-3	-1	2.8125	0.694535	0.2402884	-0.6247939	0.2636575	0	0	0
15	79898	1005	12	89	256	-377	-394	-4.25	-3.1875	3.5	0.6939893	0.240069	-0.6255612	0.2634748	0	0	0
31	79918	1018	4	82	256	-384	-398	-3.5	-0.9375	2.6875	0.6933174	0.2399478	-0.6263525	0.263474	0	0	0
15	79938	990	10	99	253	-383	-399	-3	-0.625	2.5	0.6931075	0.2397828	-0.6266168	0.2635482	0	0	0
15	79958	1000	6	93	251	-379	-409	-2.5	2.25	0.9375	0.6933225	0.2394255	-0.6266289	0.2632785	0	0	0
31	79978	1011	2	98	246	-384	-401	-2	1.8125	1	0.6934372	0.2393108	-0.6265464	0.2632773	0	0	0
15	79998	1008	8	82	252	-377	-402	-3.8125	-0.875	1.8125	0.6931292	0.2391621	-0.6270992	0.2629066	0	0	0
15	80018	999	4	95	251	-382	-397	-2.375	1.625	1.25	0.6929103	0.23931	-0.6272713	0.2629386	0	0	0
15	80038	1005	5	88	256	-382	-398	-3.5625	0.125	0.4375	0.6927779	0.2394618	-0.627381	0.2628876	0	0	0
31	80057	1016	8	92	249	-376	-406	-1.9375	1.5	0.1875	0.6928037	0.2395771	-0.6274043	0.262659	0	0	0
15	80077	1009	12	89	258	-381	-402	-1.9375	2.625	0.8125	0.6928412	0.2396802	-0.6273682	0.2625523	0	0	0
31	80097	1005	9	94	249	-383	-404	-1.5	4.25	0.6875	0.6931908	0.239743	-0.6268673	0.2627684	0	0	0
15	80117	1016	-2	92	254	-385	-399	-2.125	2.6875	0.375	0.693312	0.239718	-0.6266603	0.2629653	0	0	0
15	80137	1008	11	91	253	-381	-410	-1	2.625	0.1875	0.6933543	0.2396091	-0.6267649	0.2627034	0	0	0
15	80157	1014	12	99	253	-379	-404	-3.0625	0.8125	0.3125	0.6935495	0.2395489	-0.6267093	0.2623758	0	0	0
15	80177	1011	13	82	253	-379	-402	-3.5	-1.3125	0.9375	0.6931255	0.2396882	-0.6273054	0.2619435	0	0	0
31	80197	1000	16	92	255	-380	-401	-1.625	2.25	1.75	0.6929787	0.2399152	-0.6274235	0.2618417	0	0	0
15	80217	1008	6	95	256	-380	-397	-0.625	4.25	1.3125	0.6932021	0.2399752	-0.6269779	0.2622623	0	0	0
15	80237	1006	7	102	256	-380	-402	-0.9375	4.25	0.875	0.6935499	0.2399685	-0.6264794	0.2625398	0	0	0
31	80257	1016	11	97	250	-382	-400	-2	1.5625	0.6875	0.6936584	0.2401015	-0.6263023	0.2625542	0	0	0
15	80276	1014	8	88	255	-380	-400	-2.5	0.625	1.25	0.6933441	0.2401894	-0.6266956	0.2623653	0	0	0
15	80296	1002	15	85	254	-377	-404	-1.1875	1.1875	2.0625	0.6932044	0.2402365	-0.6269031	0.2621956	0	0	0
15	80316	1010	13	106	260	-379	-401	-3.125	-2.125	2.5	0.6930699	0.240051	-0.6272151	0.2619751	0	0	0
31	80336	1005	8	87	255	-377	-407	-3.3125	-1.25	2.1875	0.6927313	0.2398187	-0.6278436	0.2615778	0	0	0
15	80356	1000	8	90	256	-377	-405	-1.0625	3.375	1.0625	0.6929419	0.23954	-0.6277204	0.2615707	0	0	0
15	80376	1004	4	89	252	-376	-400	-0.8125	3.875	0.9375	0.6930664	0.2394801	-0.6275424	0.2617227	0	0	0
15	80396	1004	10	101	256	-381	-402	-0.5	4.5	0.125	0.6934817	0.2395971	-0.6269987	0.2618188	0	0	0
31	80416	1016	7	92	251	-375	-402	-1.3125	2.8125	0.3125	0.6936584	0.2396736	-0.6268549	0.2616248	0	0	0
15	80440	1015	13	91	256	-375	-395	-2.5625	1.8125	0.875	0.6937093	0.2397649	-0.6267956	0.2615483	0	0	0
15	80460	1007	11	95	253	-378	-399	-2.375	0.875	1	0.6937447	0.2397899	-0.6267511	0.2615383	0	0	0
31	80479	1007	13	89	257	-380	-399	-2.0625	1.4375	1.5	0.6936001	0.2397416	-0.626893	0.2616261	0	0	0
15	80499	1002	10	93	254	-380	-403	-1.875	1	1.3125	0.6934406	0.2397948	-0.6270695	0.2615767	0	0	0
15	80519	1005	20	92	258	-383	-406	-1.0625	3.5	0.6875	0.6935807	0.2400002	-0.6268492	0.2615451	0	0	0
15	80539	1013	17	98	260	-381	-404	-1.4375	2.25	1.25	0.6936808	0.2400504	-0.6267154	0.2615545	0	0	0
31	80559	1008	19	93	259	-381	-401	-2.375	1.375	1.5	0.6937491	0.2401808	-0.6265739	0.2615923	0	0	0
15	80579	1012	13	87	258	-384	-402	-3.0625	0.125	1.75	0.6936108	0.2402165	-0.6267107	0.2615984	0	0	0
15	80599	1015	5	88	258	-382	-404	-4.125	-1.75	2.5625	0.6932256	0.2398272	-0.6273621	0.2614153	0	0	0
31	80619	1010	2	91	259	-381	-406	-3.375	-4.6875	3.625	0.6926802	0.2394691	-0.6281187	0.2613727	0	0	0
15	80639	1003	5	82	253	-383	-399	-0.125	-0.375	2.6875	0.6919109	0.2397176	-0.6287607	0.2616386	0	0	0
15	80659	1005	9	79	256	-383	-398	-1.375	-3.5625	3.125	0.6912909	0.240044	-0.6291965	0.2619303	0	0	0
15	80679	1011	14	90	257	-376	-402	1.75	3.6875	2.125	0.6912698	0.2403243	-0.629048	0.2620857	0	0	0
31	80698	1011	7	85	254	-384	-409	2.5625	-3.3125	4.375	0.6905071	0.2408006	-0.6294572	0.262676	0	0	0
15	80718	1033	-1	88	259	-386	-407	-1.0625	-9.5625	6.875	0.6891516	0.2406976	-0.6307394	0.263254	0	0	0
31	80738	997	10	54	253	-381	-403	-2.375	-17.625	10.3125	0.6863853	0.2407077	-0.6337291	0.2632914	0	0	0
0	80758	986	5	84	258	-380	-401	-0.75	-5	5.625	0.6854752	0.2405785	-0.6345825	0.263725	0	0	0
31	80778	994	15	46	248	-381	-404	-4.1875	-7.5	3.25	0.6844315	0.2405978	-0.6357988	0.2634886	0	0	0
15	80798	1012	0	76	253	-382	-403	-2.0625	-3	2.8125	0.6838787	0.2405647	-0.636394	0.2635175	0	0	0
15	80818	1019	6	58	243	-380	-404	-4.5625	-5.9375	3.1875	0.6830602	0.2405302	-0.6374624	0.2630887	0	0	0
15	80838	1002	8	70	251	-379	-407	2.8125	-4.25	4.8125	0.6821638	0.2407831	-0.6382415	0.2632941	0	0	0
31	80858	1012	-2	45	249	-380	-400	-0.3125	-5.625	4.125	0.6808848	0.241291	-0.6392787	0.2636234	0	0	0
15	80878	1029	-2	57	249	-383	-400	0.1875	-2.9375	3.375	0.679974	0.2417854	-0.6398799	0.2640621	0	0	0
31	80897	1016	0	64	248	-385	-402	-2.75	-7.125	4.25	0.6789964	0.2420369	-0.6407781	0.2641693	0	0	0
15	80917	999	-2	50	243	-383	-403	-1.3125	-3	3.6875	0.6781406	0.2421265	-0.6416752	0.2641081	0	0	0
15	80937	1029	-8	46	245	-383	-400	-1.625	-0.3125	2.4375	0.677734	0.2423235	-0.6419216	0.2643723	0	0	0
15	80957	1024	0	44	244	-384	-411	-0.375	-9.8125	7.0625	0.6763902	0.2422824	-0.6433408	0.2644015	0	0	0
31	80977	1006	0	34	242	-388	-399	-0.75	-8.375	5.875	0.6745952	0.242937	-0.6448402	0.264734	0	0	0
15	80997	1009	-3	68	241	-383	-416	5.625	3.875	3.1875	0.6744887	0.2433642	-0.6445402	0.265343	0	0	0
15	81017	1010	-10	37	241	-385	-408	-0.0625	2.25	1.1875	0.6744413	0.2434757	-0.644506	0.2654442	0	0	0
31	81037	1013	-8	35	244	-388	-407	-1.9375	0.375	1	0.674253	0.2435623	-0.6447331	0.2652914	0	0	0
15	81057	1007	3	42	239	-382	-400	-3.75	-4.4375	1.75	0.6736076	0.2438946	-0.645435	0.2649187	0	0	0
15	81077	999	11	43	240	-383	-404	-0.5	2.75	1.0625	0.673636	0.2442459	-0.6453716	0.2646769	0	0	0
15	81097	1023	-2	43	242	-388	-413	-1.75	2.6875	0.6875	0.6740931	0.2442529	-0.6449558	0.2645204	0	0	0
31	81116	1016	-5	32	242	-383	-410	-2.5625	1.0625	1.3125	0.6737663	0.2443286	-0.64538	0.2642483	0	0	0
15	81136	996	-4	35	240	-384	-408	-2.9375	0.8125	0.6875	0.6736152	0.2444651	-0.6455529	0.2640851	0	0	0
15	81156	999	-2	39	241	-382	-408	-4.4375	-0.375	0.1875	0.6736339	0.2442832	-0.6458991	0.2633579	0	0	0
31	81176	1015	-8	39	242	-387	-409	-4.4375	-1.9375	0.25	0.6732901	0.2443336	-0.6464869	0.2627474	0	0	0
15	81196	1020	-2	30	241	-381	-405	-5.125	-3.25	0.375	0.6727542	0.244444	-0.6473423	0.2619102	0	0	0
15	81216	1011	2	38	245	-380	-414	-2.125	1.3125	-0.9375	0.6731218	0.2443958	-0.6472854	0.2611504	0	0	0
15	81236	1026	-4	30	242	-380	-406	-4.6875	-1.625	0.25	0.6729043	0.2443299	-0.6478125	0.2604642	0	0	0
15	81256	1009	-2	35	245	-382	-413	-4.1875	-0.9375	0.3125	0.6728082	0.2442154	-0.6481794	0.2599066	0	0	0
31	81280	1010	-4	29	241	-381	-417	-4.5	-1.3125	0.125	0.672637	0.2441223	-0.6486265	0.259321	0	0	0
15	81300	1011	-4	21	239	-379	-418	-5.75	-3.6875	-0.125	0.6722394	0.243904	-0.6495286	0.2582976	0	0	0
31	81320	1020	-2	32	243	-378	-423	-3.6875	0.1875	-0.5	0.6723082	0.2436673	-0.6499108	0.2573788	0	0	0
15	81339	1013	2	21	242	-378	-417	-4.125	-1.9375	0.0625	0.6720034	0.2436668	-0.6505373	0.2565912	0	0	0
15	81359	1023	-2	32	242	-381	-421	-4.8125	-2.75	0.3125	0.6719068	0.2434322	-0.6510056	0.2558782	0	0	0
31	81379	1005	-2	24	241	-373	-417	-6.3125	-7.125	1	0.6711966	0.2431166	-0.6522299	0.2549226	0	0	0
15	81399	1007	0	28	246	-380	-423	-6.0625	-7.9375	0.1875	0.6703855	0.2430701	-0.6534846	0.253886	0	0	0
15	81419	1011	-1	3	240	-380	-423	-8.1875	-9.75	-0.1875	0.6690181	0.2432223	-0.6553316	0.2525828	0	0	0
15	81439	1004	2	13	245	-380	-425	-4.25	-4.25	-1.5	0.66838	0.243597	-0.6561839	0.2516972	0	0	0
15	81459	1018	-1	16	240	-379	-424	-6.25	-8.8125	-1.1875	0.6675963	0.2438499	-0.6572614	0.2507184	0	0	0
31	81479	1002	10	3	242	-376	-426	-3.75	-3.875	-2	0.666882	0.2444089	-0.6581651	0.2497026	0	0	0
15	81499	1018	4	2	239	-376	-428	-4.375	-3.8125	-1.875	0.666688	0.2447632	-0.658496	0.2490001	0	0	0
15	81519	1010	-1	4	242	-375	-424	-4	-3.875	-1.25	0.6661791	0.2451052	-0.65914	0.2483211	0	0	0
31	81538	1010	9	5	243	-373	-422	-3.875	-2.6875	-1.3125	0.6657969	0.2456171	-0.6595201	0.2478305	0	0	0
15	81558	1014	21	1	245	-372	-421	-1.9375	1.875	-1.625	0.6657171	0.2462801	-0.6594983	0.2474448	0	0	0
15	81578	1016	15	6	255	-377	-423	0.25	5.5	-1.4375	0.6662326	0.2469106	-0.6586702	0.2476344	0	0	0
15	81598	1017	5	5	250	-372	-420	-0.3125	4.875	-0.875	0.6666073	0.2472339	-0.658107	0.2478008	0	0	0
31	81618	1002	12	2	249	-373	-421	0.0625	7.3125	0	0.667077	0.2476752	-0.6573704	0.2480511	0	0	0
15	81638	1002	11	1	246	-375	-426	0.1875	8.25	-0.4375	0.6677573	0.2478679	-0.6564985	0.2483373	0	0	0
15	81658	1022	14	8	253	-377	-426	1.75	9.625	-0.4375	0.6686006	0.2481554	-0.6553603	0.248787	0	0	0
15	81678	1025	9	8	251	-376	-426	-1.25	1.5625	1.5625	0.6687328	0.2482066	-0.6551704	0.2488807	0	0	0
31	81698	1000	21	-1	252	-372	-422	-1.875	0.3125	2.6875	0.6683013	0.2483116	-0.6556185	0.2487549	0	0	0
15	81718	999	9	5	250	-373	-420	1.1875	9.5	1.0625	0.6687776	0.2483776	-0.6548818	0.2493489	0	0	0
15	81738	1018	13	13	250	-373	-418	1.375	10.125	-0.0625	0.6696231	0.2483618	-0.6537315	0.250113	0	0	0
31	81757	1020	8	13	253	-373	-419	-0.125	5.0625	1	0.6699515	0.2483736	-0.6532439	0.2504956	0	0	0
15	81777	1024	8	16	244	-377	-418	-2.1875	1.8125	1.9375	0.6698473	0.2484382	-0.6532466	0.2507029	0	0	0
15	81797	1009	19	19	248	-378	-417	-1.375	3.5	1.625	0.669898	0.2486642	-0.653021	0.2509312	0	0	0
15	81817	1018	10	9	249	-372	-422	-3.125	-0.3125	2.1875	0.6697697	0.2484173	-0.6532935	0.2508086	0	0	0
31	81837	1020	0	11	251	-374	-419	-3.375	-2.375	3	0.6691638	0.248163	-0.6540698	0.2506546	0	0	0
15	81857	1011	11	3	249	-377	-421	-4.5625	-4.6875	3.0625	0.6683859	0.2478958	-0.6550977	0.2503098	0	0	0
31	81877	1016	8	20	253	-375	-422	-1.375	0.5	1.8125	0.6682844	0.2477689	-0.6552474	0.2503145	0	0	0
15	81897	1014	13	2	253	-374	-421	-4.125	-2.5625	2.5625	0.667785	0.2476955	-0.655906	0.2499949	0	0	0
15	81917	1019	15	11	257	-374	-417	-3.875	-2.625	2.8125	0.6673248	0.2476818	-0.6564867	0.2497128	0	0	0
15	81937	1018	2	3	249	-376	-422	-6.0625	-6.5625	3.0625	0.6664273	0.2473585	-0.6577276	0.2491644	0	0	0
15	81957	1013	11	7	245	-376	-422	-4.125	-5.25	3.625	0.6655925	0.2471249	-0.6587287	0.2489828	0	0	0
31	81976	1010	1	6	246	-377	-421	-3.3125	-4.875	4.125	0.6647366	0.2470286	-0.6596674	0.24888	0	0	0
15	81996	1008	7	2	242	-379	-424	-2.4375	-2.0625	2.5	0.6641997	0.2469729	-0.6603127	0.2486572	0	0	0
46	82016	1004	8	-4	245	-381	-418	-1.8125	-4.5625	3.125	0.6632778	0.2474133	-0.6609653	0.248946	0	0	0
0	82036	1005	5	-7	242	-372	-424	1.875	-1.625	2.4375	0.662697	0.2479154	-0.6612903	0.2491304	0	0	0
15	82056	1007	4	0	239	-376	-414	0.625	1.4375	1.5625	0.662515	0.2483638	-0.6611059	0.2496562	0	0	0
15	82076	1014	8	-10	243	-378	-422	-0.3125	-2.75	2.25	0.6618208	0.2487019	-0.6615679	0.2499373	0	0	0
15	82096	1005	3	-12	240	-375	-419	0	-5.875	2.375	0.6608481	0.2494138	-0.6622864	0.2498986	0	0	0
31	82116	1005	15	-3	242	-380	-418	4.3125	1.1875	0.9375	0.6604736	0.2504684	-0.6620009	0.2505895	0	0	0
15	82140	1013	3	-21	239	-374	-428	4	-4.6875	1.8125	0.6597419	0.2512354	-0.6622601	0.2510639	0	0	0
15	82160	1013	2	-10	242	-378	-423	3.9375	-4.6875	0.875	0.6588173	0.2521019	-0.6627432	0.2513485	0	0	0
31	82179	990	1	-13	238	-378	-420	5.5625	-8.3125	1.75	0.6573622	0.2531478	-0.6636196	0.2517939	0	0	0
15	82199	1007	2	-24	236	-380	-424	7.1875	-12.5	2.25	0.6554476	0.2545405	-0.6647953	0.2522792	0	0	0
15	82219	995	-10	-33	245	-376	-417	17.75	-38.5	1.5625	0.6504346	0.2575295	-0.6682521	0.2530863	0	0	0
15	82239	988	13	-35	237	-378	-417	23	-38.9375	-5	0.644749	0.2624619	-0.671763	0.2532725	0	0	0
31	82259	1012	-2	-51	240	-377	-415	28.25	-37	-9.1875	0.6396141	0.2681533	-0.6742719	0.2536633	0	0	0
15	82279	1036	23	-103	239	-379	-421	23.4375	-37.0625	-7.1875	0.6335508	0.2740676	-0.6776716	0.2534985	0	0	0
15	82299	999	5	-71	239	-381	-422	30.4375	-27.0625	-6.25	0.6290871	0.2791947	-0.6793838	0.2544358	0	0	0
15	82319	969	-16	-97	237	-383	-417	43.75	-58.5625	-30.625	0.6222974	0.2868235	-0.682501	0.2543043	0	0	0
31	82339	1008	40	-120	238	-385	-419	50.25	-94.125	-29.9375	0.6108702	0.30018	-0.6879088	0.2520143	0	0	0
15	82359	1013	57	-190	238	-385	-416	41.6875	-78.0625	-21.875	0.5988847	0.3124858	-0.6939039	0.2493738	0	0	0
15	82379	1018	41	-189	239	-387	-414	39.8125	-59.625	-19.6875	0.590148	0.3220571	-0.6974562	0.2481119	0	0	0
15	82398	1034	84	-161	232	-385	-417	43.8125	-64.25	-19.5	0.5818231	0.331509	-0.7005387	0.2466356	0	0	0
31	82418	1142	34	-207	237	-385	-417	47.9375	-88.375	-6.75	0.5704718	0.3406933	-0.7057446	0.2457939	0	0	0
15	82438	1206	66	-252	239	-389	-413	75.3125	-160.875	3.0625	0.5485532	0.353344	-0.7169818	0.245305	0	0	0
15	82458	1115	142	-279	216	-390	-391	79	-185.625	6.5625	0.5208954	0.3685383	-0.7302798	0.2440058	0	0	0
31	82478	1171	574	122	210	-392	-388	40.5	-204.375	34.3125	0.4979273	0.3792923	-0.7424389	0.2387262	0	0	0
15	82498	1090	-142	-1084	183	-393	-379	-77.8125	-233.5	97.3125	0.4641112	0.3712207	-0.7718817	0.2258201	0	0	0
15	82518	887	185	-159	175	-390	-369	69.875	25.8125	136.1875	0.4606762	0.3618527	-0.7746263	0.2383156	0	0	0
15	82538	512	32	-46	148	-393	-341	-38	-77.9375	114.4375	0.4506494	0.3457261	-0.7859197	0.2443748	0	0	0
31	82558	488	-125	-469	143	-393	-328	-46.25	-70.375	75.6875	0.4373775	0.3356062	-0.7990423	0.2400019	0	0	0
15	82578	518	-281	-536	141	-393	-324	-44.5625	12.4375	34.8125	0.4305395	0.3334554	-0.8037546	0.2396286	0	0	0
31	82597	510	-232	-573	145	-390	-317	-31.6875	3.8125	-17.5	0.4305276	0.3353813	-0.8044115	0.2347074	0	0	0
15	82617	603	-154	-535	165	-392	-310	-32	-0.6875	-41.6875	0.4327994	0.3402473	-0.8030314	0.22816	0	0	0
15	82637	737	-90	-598	178	-396	-315	-35.1875	14.6875	-64.625	0.4321861	0.3561573	-0.7976851	0.2237536	0	0	0
31	82657	940	2	-549	208	-398	-304	-57.5	-10.875	-46.125	0.4341653	0.3716516	-0.7907696	0.2192235	0	0	0
15	82677	1037	-46	-752	235	-394	-316	-72.1875	-39.5	-23.5625	0.4337455	0.3754317	-0.792504	0.2070104	0	0	0
15	82697	1011	-39	-901	252	-398	-319	-72.0625	-24.125	-5.125	0.4331925	0.3750454	-0.7959523	0.1953078	0	0	0
31	82717	727	137	-471	257	-396	-318	-38.1875	8.75	20.625	0.433572	0.3824619	-0.7924284	0.1944102	0	0	0
15	82737	804	139	-406	257	-396	-311	-76.5	57.75	-1	0.446013	0.3872796	-0.7835284	0.1927957	0	0	0
15	82757	874	52	-545	259	-402	-311	-116.75	30.9375	-7.375	0.4564592	0.3915368	-0.7763981	0.1885468	0	0	0
15	82777	905	20	-800	264	-400	-311	-106.3125	66.6875	-22.5	0.469512	0.389284	-0.7723048	0.1776565	0	0	0
15	82797	893	50	-521	274	-405	-315	-62.8125	30.6875	6.3125	0.4734915	0.3969451	-0.7651744	0.1809651	0	0	0
31	82816	884	-8	-829	273	-403	-314	-49.25	-7.25	23.4375	0.4691645	0.4016269	-0.7654525	0.1807293	0	0	0
15	82836	895	-97	-830	269	-403	-312	-50.1875	39.8125	4.1875	0.473468	0.3988539	-0.7646665	0.178966	0	0	0
15	82856	860	-38	-800	261	-393	-318	-29.4375	25.1875	-1.5625	0.4783048	0.3984013	-0.7623496	0.1769861	0	0	0
15	82876	955	-87	-799	255	-396	-322	-10.9375	5.0625	-9.75	0.4784387	0.4013771	-0.7609597	0.1758782	0	0	0
31	82896	796	-128	-959	242	-387	-336	18.4375	8	-18.125	0.4720851	0.4121309	-0.7581767	0.1801442	0	0	0
15	82916	772	-166	-740	230	-388	-341	40.0625	-22.625	-13.5	0.4490037	0.431948	-0.7578619	0.1935508	0	0	0
15	82936	694	-66	-603	208	-378	-354	70.75	-8.4375	-35.0625	0.4327205	0.449958	-0.7536294	0.2057513	0	0	0
15	82956	637	64	-391	192	-377	-356	83.875	27.1875	-47	0.4307333	0.4617065	-0.7447631	0.215926	0	0	0
31	82980	734	84	-205	173	-376	-355	80.6875	42.75	-57.0625	0.4331143	0.47228	-0.7337329	0.225831	0	0	0
15	83000	720	116	-191	160	-372	-359	69.125	-2.5	-56.875	0.4311482	0.4837408	-0.7257428	0.2310918	0	0	0
15	83019	671	166	-209	161	-372	-355	73	-49	-63.4375	0.4237117	0.4975691	-0.7204967	0.2319008	0	0	0
31	83039	593	172	-251	156	-374	-365	59.5625	-82	-71.75	0.4124918	0.513336	-0.7173413	0.227504	0	0	0
15	83059	543	206	-314	162	-374	-367	37.625	-129.5625	-78.1875	0.3963828	0.5304283	-0.7175491	0.215986	0	0	0
15	83079	745	303	-417	164	-375	-387	9.6875	-136.625	-75.125	0.3862673	0.5443122	-0.7181904	0.1967845	0	0	0
15	83099	980	464	-480	164	-384	-402	-13.4375	-64.875	-68.125	0.3856021	0.5533145	-0.7161845	0.1795379	0	0	0
31	83119	853	513	-492	183	-379	-437	-20.75	3.25	-68.6875	0.3973878	0.5587644	-0.7089105	0.1652611	0	0	0
15	83139	811	473	-540	206	-373	-454	-37.8125	29.9375	-80.75	0.4136894	0.5634826	-0.6986901	0.1522519	0	0	0
31	83159	833	-29	-535	218	-380	-453	166.5	-80.8125	65.8125	0.3938269	0.5627418	-0.7074816	0.1664092	0	0	0
0	83179	598	398	-688	217	-387	-447	-31	-26.875	22.375	0.3911115	0.5642359	-0.7104124	0.1548668	0	0	0
31	83199	657	340	-687	222	-384	-444	7.8125	-6.3125	13.5	0.3892708	0.5665087	-0.7104954	0.1507731	0	0	0
15	83219	711	316	-550	226	-389	-439	8.5	0.3125	11.125	0.3899996	0.5655796	-0.71093	0.1503284	0	0	0
15	83238	-10	-341	-726	231	-384	-424	111.4375	44.5	-33.9375	0.3793123	0.5791104	-0.7033669	0.1613327	0	0	0
15	83258	631	193	-524	236	-394	-402	262.125	-72	151.5625	0.3422337	0.5842814	-0.7105396	0.1913763	0	0	0
31	83278	947	826	-953	232	-410	-384	-0.25	-307.125	3	0.2979227	0.5871983	-0.7251131	0.2016214	0	0	0
31	83298	362	-133	-1062	220	-417	-396	-54.125	-349.4375	83.8125	0.2485877	0.595738	-0.7468731	0.1596274	0	0	0
15	83318	487	-13	-955	215	-418	-418	-10.625	-232.1875	24.375	0.2089272	0.6072187	-0.7546791	0.1345151	0	0	0
15	83338	329	-44	-917	216	-416	-432	-10.1875	-203.9375	26	0.1772049	0.6175548	-0.7576596	0.1147886	0	0	0
15	83358	366	49	-909	205	-418	-448	-7.375	-199.25	24.5	0.1511659	0.6255615	-0.759421	0.09540115	0	0	0
15	83378	226	-67	-1024	206	-416	-456	-9.1875	-179.75	25.8125	0.1210079	0.6386974	-0.7560315	0.07641318	0	0	0
31	83398	64	-161	-995	208	-414	-476	-3.5625	-137.9375	20.75	0.0937427	0.6536855	-0.7483147	0.06271056	0	0	0
15	83418	166	-133	-1092	203	-416	-474	0.4375	-83.75	-15.3125	0.07412665	0.6692676	-0.7373809	0.05343745	0	0	0
15	83438	312	128	-915	205	-414	-485	0.3125	-94.1875	-14.8125	0.06623068	0.6806503	-0.7282617	0.04431113	0	0	0
